30.523,30.014,0.027398,10.461
31.06,30.046,0.036647,10.787
31.615,30.103,0.041225,11.24
32.194,30.186,0.04019,11.787
32.784,30.293,0.035475,12.114
33.381,30.426,0.039469,12.397
33.986,30.581,0.029013,12.717
34.593,30.755,0.029062,12.904
35.204,30.942,0.022324,13.11
35.817,31.135,0.016478,13.251
36.434,31.336,0.018366,13.398
37.061,31.549,0.02077,13.684
37.695,31.781,0.021953,13.939
38.331,32.017,0.014771,14.007
38.964,32.271,0.013051,14.135
39.602,32.539,0.0138,14.323
40.246,32.818,0.009443,14.489
40.901,33.104,0.008662,14.772
41.563,33.39,-0.0047894,14.968
42.232,33.67,-0.0021762,15.178
